TIẾT,CHỦ ĐỀ,"Nội dung/đơn vị kiến thức
BÀI DẠY",,YÊU CẦU CẦN ĐẠT
"1, 2,
 3, 4, 5",,"Mở đầu 
 Bài 1. Phương pháp học tập môn KHTN (tiết 1, 2, 3, 4)",,"– Trình bày và vận dụng được một số phương pháp và kĩ năng trong học tập môn Khoa học tự nhiên:
 + Phương pháp tìm hiểu tự nhiên;
 + Thực hiện được các kĩ năng tiến trình: quan sát, phân loại, liên kết, đo, dự báo;
 + Sử dụng được một số dụng cụ đo (trong nội dung môn Khoa học tự nhiên 7);
 + Làm được báo cáo, thuyết trình."
"6, 7, 
 8, 9",Chủ đề 1. Nguyên tử - Nguyên tố hóa học – Sơ lược bảng tuần hoàn các nguyên tố hóa học,"Bài 2. Nguyên tử (tiết 1, 2, 3)",,"– Trình bày được mô hình nguyên tử của Rutherford – Bohr (mô hình sắp xếp electron trong các lớp vỏ nguyên tử).
 – Nêu được khối lượng của một nguyên tử theo đơn vị quốc tế amu (đơn vị khối lượng nguyên tử)"
"10, 11, 12",Chủ đề 1. Nguyên tử - Nguyên tố hóa học – Sơ lược bảng tuần hoàn các nguyên tố hóa học,"Bài 3. Nguyên tố hóa học (tiết 1, 2, 3)",,"– Phát biểu được khái niệm về nguyên tố hoá học và kí hiệu nguyên tố hoá học.
 – Viết được công thức hoá học và đọc được tên của 20 nguyên tố đầu tiên."
"13, 14, 15, 16, 17, 18,19",Chủ đề 1. Nguyên tử - Nguyên tố hóa học – Sơ lược bảng tuần hoàn các nguyên tố hóa học,Bài 4. Sơ lược về bảng tuần hoàn các nguyên tố hóa học ,,"– Nêu được các nguyên tắc xây dựng bảng tuần hoàn các nguyên tố hoá học.
 – Mô tả được cấu tạo bảng tuần hoàn gồm: ô, nhóm, chu kì.
 – Sử dụng được bảng tuần hoàn để chỉ ra các nhóm nguyên tố/nguyên tố kim loại, các nhóm nguyên tố/nguyên tố phi kim, nhóm nguyên tố khí hiếm trong bảng tuần hoàn."
20,,Ôn tập chủ đề 1,,
"21, 22, 23, 24",Chủ đề 2. Phân tử,"Bài 5. Phân tử - Đơn chất – hợp chất (tiết 1, 2, 3, 4)",,"– Nêu được khái niệm phân tử, đơn chất, hợp chất. Đưa ra được một số ví dụ về đơn chất và hợp chất.
 – Tính được khối lượng phân tử theo đơn vị amu."
"25, 26, 27, 28",Chủ đề 2. Phân tử,"Bài 6. Giới thiệu về liên kết hóa học 
 (tiết 1, 2, 3, 4)",,"– Nêu được mô hình sắp xếp electron trong vỏ nguyên tử của một số nguyên tố khí hiếm; sự hình thành liên kết cộng hoá trị theo nguyên tắc dùng chung electron để tạo ra lớp vỏ electron của nguyên tố khí hiếm (Áp dụng được cho các phân tử đơn giản như H2, Cl2, NH3, H2O, CO2, N2,….).
 – Nêu được được sự hình thành liên kết ion theo nguyên tắc cho và nhận electron để tạo ra ion có lớp vỏ electron của nguyên tố khí hiếm (Áp dụng cho phân tử đơn giản như NaCl,
 MgO,…).
 – Chỉ ra được sự khác nhau về một số tính chất của chất ion và chất cộng hoá trị."
29,,Ôn tập,,
"30, 31",,Kiểm tra đánh giá giữa kì I (60 phút),,KTĐGgkI
"32, 33, 34, 35",Chủ đề 2. Phân tử,Bài 7. Hóa trị và công thức hóa học (tiết 1),,"– Trình bày được khái niệm về hoá trị (cho chất cộng hoá trị). Cách viết công thức hoá học.
 – Viết được công thức hoá học của một số chất và hợp chất đơn giản thông dụng.
 – Nêu được mối liên hệ giữa hoá trị của nguyên tố với công thức hoá học.
 – Tính được phần trăm (%) nguyên tố trong hợp chất khi biết công thức hoá học của hợp chất.
 – Xác định được công thức hoá học của hợp chất dựa vào phần trăm (%) nguyên tố và khối lượng phân tử."
36,Chủ đề 3. Tốc độ,Bài 8. Tốc độ chuyển động (tiết 1),,"– Nêu được ý nghĩa vật lí của tốc độ, xác định được tốc độ qua quãng đường vật đi được trong khoảng thời gian tương ứng, tốc độ = quãng đường vật đi/thời gian đi quãng đường đó."
"37, 38",Chủ đề 3. Tốc độ,"Bài 8. Tốc độ chuyển động (tiết 2, 3)",,
"39, 40",Chủ đề 3. Tốc độ,"Bài 9. Đồ thị quãng đường – thời gian (tiết 1, 2)",,"– Vẽ được đồ thị quãng đường – thời gian cho chuyển động thẳng.
 – Từ đồ thị quãng đường – thời gian cho trước, tìm được quãng đường vật đi (hoặc tốc độ, hay thời gian chuyển động của vật)."
41,Chủ đề 3. Tốc độ,Bài 9. Đồ thị quãng đường – thời gian (tiết 3),,
"42, 43, 44",Chủ đề 3. Tốc độ,"Bài 10. Đo tốc độ (tiết 1, 2, 3)",,"– Mô tả được sơ lược cách đo tốc độ bằng đồng hồ bấm giây và cổng quang điện trong dụng cụ thực hành ở nhà trường; thiết bị “bắn tốc độ” trong kiểm tra tốc độ các phương
 tiện giao thông."
45,Chủ đề 3. Tốc độ,Bài 11. Tốc độ và an toàn giao thông,,– Dựa vào tranh ảnh (hoặc học liệu điện tử) thảo luận để nêu được ảnh hưởng của tốc độ trong an toàn giao thông
46,,Ôn tập chủ đề 3,,
"47, 48, 49",Chủ đề 4. Âm thanh,"Bài 12. Mô tả sóng âm (tiết 1, 2)",,"– Thực hiện thí nghiệm tạo sóng âm (như gảy đàn, gõ vào thanh kim loại,...) để chứng tỏ được sóng âm có thể truyền được trong chất rắn, lỏng, khí.
 – Giải thích được sự truyền sóng âm trong không khí."
"50, 51, 52",Chủ đề 4. Âm thanh,"Bài 13. Độ to và độ cao của âm (tiết 1, 2, 3)",,"– Từ hình ảnh hoặc đồ thị xác định được biên độ và tần số sóng âm.
 – Nêu được đơn vị của tần số là hertz (kí hiệu là Hz).
 – Nêu được sự liên quan của độ to của âm với biên độ âm.
 – Sử dụng nhạc cụ (hoặc học liệu điện tử, dao động kí) chứng tỏ được độ cao của âm có liên hệ với tần số âm"
"53, 54, 55",Chủ đề 4. Âm thanh,"Bài 14. Phản xạ âm (tiết 1, 2, 3)",,"– Lấy được ví dụ về vật phản xạ âm tốt, vật phản xạ âm kém.
 – Giải thích được một số hiện tượng đơn giản thường gặp trong thực tế về sóng âm; đề xuất được phương án đơn giản để hạn chế tiếng ồn ảnh hưởng đến sức khoẻ."
56,,Ôn tập chủ đề 4,,
"57, 58",Chủ đề 5. Ánh sáng,"Bài 15. Ánh ánh, tia sáng (tiết 1, 2)",,"– Thực hiện thí nghiệm thu được năng lượng ánh sáng; từ đó, nêu được ánh sáng là một dạng của năng lượng.
 – Thực hiện thí nghiệm tạo ra được mô hình tia sáng bằng một chùm sáng hẹp song song."
"59, 60",,"Ôn tập (tiết 1, 2)",,
"61, 62",,Kiểm tra đánh giá cuối kì I (90 phút),,KTĐGckI
"63, 64",,Trả bài KTĐG cuối HKI,,
65,Chủ đề 5. Ánh sáng,"Bài 15. Ánh ánh, tia sáng (tiết 3)",,– Vẽ được hình biểu diễn vùng tối do nguồn sáng rộng và vùng tối do nguồn sáng hẹp.
"66, 67, 68",Chủ đề 5. Ánh sáng,"Bài 16. Sự phản xạ ánh sáng (tiết 1, 2, 3)",,"– Phân biệt được phản xạ và phản xạ khuếch tán.
 – Vẽ được hình biểu diễn và nêu được các khái niệm: tia sáng tới, tia sáng phản xạ, pháp
 tuyến, góc tới, góc phản xạ, mặt phẳng tới, ảnh.
 – Thực hiện được thí nghiệm rút ra định luật và phát biểu được nội dung của định luật phản xạ ánh sáng."
"69, 70",Chủ đề 5. Ánh sáng,"Bài 17. Ảnh của vật tạo bởi gương phẳng ( tiết 1, 2)",,"– Nêu được tính chất ảnh của vật qua gương phẳng và dựng được ảnh của một vật tạo bởi gương phẳng.
 – Vận dụng được định luật phản xạ ánh sáng trong một số trường hợp đơn giản."
"71, 72",Chủ đề 6. Từ,"Bài 18. Nam châm (tiết 1, 2)",,"– Tiến hành thí nghiệm để nêu được:
 + Tác dụng của nam châm đến các vật liệu khác nhau;
 + Sự định hướng của thanh nam châm (kim nam châm).
 – Xác định được cực Bắc và cực Nam của một thanh nam châm."
"73, 74, 75",Chủ đề 6. Từ,"Bài 19. Từ trường (tiết 1, 2, 3)",,"– Nêu được vùng không gian bao quanh một nam châm (hoặc dây dẫn mang dòng điện), mà vật liệu có tính chất từ đặt trong nó chịu tác dụng lực từ, được gọi là từ trường. 
 – Nêu được khái niệm từ phổ và tạo được từ phổ bằng mạt sắt và nam châm. 
 – Nêu được khái niệm đường sức từ và vẽ được đường sức từ quanh một thanh nam châm"
"76, 77, 78",Chủ đề 6. Từ,"Bài 20. Từ trường Trái Đất – Sử dụng la bàn (tiết 1, 2, 3)",,"– Dựa vào ảnh (hoặc hình vẽ, đoạn phim khoa học) khẳng định được Trái Đất có từ trường. 
 – Nêu được cực Bắc địa từ và cực Bắc địa lí không trùng nhau. 
 – Sử dụng la bàn để tìm được hướng địa lí."
79,Chủ đề 6. Từ,Bài 21. Nam châm điện,,Chế tạo được nam châm điện đơn giản và làm thay đổi được từ trường của nó bằng thay đổi dòng điện.
80,,Ôn tập chủ đề 6,,
"81, 82",Chủ đề 7: Trao đổi chất và chuyển hóa năng lượng ở sinh vật,"Bài 22. Vai trò của trao đổi chất và chuyển hóa năng lượng ở sinh vật (tiết 1, 2)",,"– Phát biểu được khái niệm trao đổi chất và chuyển hoá năng lượng.
 – Nêu được vai trò trao đổi chất và chuyển hoá năng lượng trong cơ thể."
"83, 84, 85, 86",Chủ đề 7: Trao đổi chất và chuyển hóa năng lượng ở sinh vật,"Bài 23. Quang hợp ở thực vật (tiết 1, 2)",,"- Mô tả được một cách tổng quát quá trình quang hợp ở tế bào lá cây: 
 + Nêu được vai trò lá cây với chức năng quang hợp. 
 + Nêu được khái niệm, nguyên liệu, sản phẩm của quang hợp. Viết được phương trình quang hợp (dạng chữ). + Vẽ được sơ đồ diễn tả quang hợp diễn ra ở lá cây, qua đó nêu được quan hệ giữa trao đổi chất và chuyển hoá năng lượng. 
 - Vận dụng hiểu biết về quang hợp để giải thích được ý nghĩa thực tiễn của việc trồng và bảo vệ cây xanh. 
 - Nêu được một số yếu tố chủ yếu ảnh hưởng đến quang hợp."
"87, 88",Chủ đề 7: Trao đổi chất và chuyển hóa năng lượng ở sinh vật,"Bài 24. Thực hành chứng minh quang hợp ở cây xanh (tiết 1, 2)",,Tiến hành được thí nghiệm chứng minh quang hợp ở cây xanh.
